title,authors,abstract,categories,submission_date
Breakdance Video classification in the age of GenerativeAI,Sauptik Dhar; Naveen Ramakrishnan; Michelle Munson,"Large Vision Language models have seen huge application in several sports use-cases recently. Most of these works have been targeted towards a limited subset of popular sports like soccer, cricket, basketball etc; focusing on generative tasks like visual question answering, highlight generation. This work analyzes the applicability of the modern video foundation models (both encoder and decoder) f… ▽ More",Computer Vision and Pattern Recognition (cs.CV) ; Artificial Intelligence (cs.AI); Machine Learning (cs.LG),23 Oct 2025
Knowledge-Informed Neural Network for Complex-Valued SAR Image Recognition,Haodong Yang; Zhongling Huang; Shaojie Guo; Zhe Zhang; Gong Cheng; Junwei Han,"…and out-of-distribution scenarios and tangible interpretability, thereby providing an effective solution to the representation trilemma and offering a new path for trustworthy AI in SAR image analysis. ▽ More",Computer Vision and Pattern Recognition (cs.CV),23 Oct 2025
ResearchGPT: Benchmarking and Training LLMs for End-to-End Computer Science Research Workflows,Penghao Wang; Yuhao Zhou; Mengxuan Wu; Ziheng Qin; Bangyuan Zhu; Shengbin Huang; Xuanlei Zhao; Panpan Zhang; Xiaojiang Peng; Yuzhang Shang; Jianfei Yang; Zheng Zhu; Tianlong Chen; Zhangyang Wang; Kai Wang,"As large language models (LLMs) advance, the ultimate vision for their role in science is emerging: we could build an AI collaborator to effectively assist human beings throughout the entire scientific research process. We refer to this envisioned system as ResearchGPT. Given that scientific research progresses through multiple interdependent phases, achievi… ▽ More",Machine Learning (cs.LG),23 Oct 2025
From Generation to Attribution: MusicAIAgent Architectures for the Post-Streaming Era,Wonil Kim; Hyeongseok Wi; Seungsoon Park; Taejun Kim; Sangeun Keum; Keunhyoung Kim; Taewan Kim; Jongmin Jung; Taehyoung Kim; Gaetan Guerrero; Mael Le Goff; Julie Po; Dongjoo Moon; Juhan Nam; Jongpil Lee,"Generative AI is reshaping music creation, but its rapid growth exposes structural gaps in attribution, rights management, and economic models. Unlike past media shifts, from live performance to recordings, downloads, and streaming,… ▽ More",Information Retrieval (cs.IR) ; Human-Computer Interaction (cs.HC); Multiagent Systems (cs.MA); Sound (cs.SD),23 Oct 2025
TowardsAIAgents for Course Instruction in Higher Education: Early Experiences from the Field,Yogesh Simmhan; Varad Kulkarni,"This article presents early findings from designing, deploying and evaluating an AI -based educational agent deployed as the primary instructor in a graduate-level Cloud Computing course at IISc. We detail the design of a Large Language Model (LLM)-driven Instructor Agent, and introduce a pedagogical framework that integrates the Instructor Agent into the cou… ▽ More",Computers and Society (cs.CY) ; Artificial Intelligence (cs.AI); Human-Computer Interaction (cs.HC),23 Oct 2025
Individualized Cognitive Simulation in Large Language Models: Evaluating Different Cognitive Representation Methods,Tianyi Zhang; Xiaolin Zhou; Yunzhe Wang; Erik Cambria; David Traum; Rui Mao,"…effective at mimicking linguistic style than narrative structure, underscoring their limits in deeper cognitive simulation. These findings provide a foundation for developing AI systems that adapt to individual ways of thinking and expression, advancing more personalized and human-aligned creative technologies. ▽ More",Artificial Intelligence (cs.AI),23 Oct 2025
Beyond Text: Multimodal Jailbreaking of Vision-Language and Audio Models through Perceptually Simple Transformations,Divyanshu Kumar; Shreyas Jena; Nitin Aravind Birur; Tanay Baswa; Sahil Agarwal; Prashanth Harshangi,"…current safeguards fail to generalize across cross-modal attacks. The accessibility of these attacks, which require minimal technical expertise, suggests that robust multimodal AI safety will require a paradigm shift toward broader semantic-level reasoning to mitigate possible risks. ▽ More",Cryptography and Security (cs.CR) ; Multimedia (cs.MM),23 Oct 2025
Automated Cloud Infrastructure-as-Code Reconciliation withAIAgents,Zhenning Yang; Hui Guan; Victor Nicolet; Brandon Paulsen; Joey Dodds; Daniel Kroening; Ang Chen,"Cloud infrastructure is managed through a mix of interfaces -- traditionally, cloud consoles, command-line interfaces (CLI), and SDKs are the tools of choice. Recently, Infrastructure-as-Code/IaC frameworks (e.g., Terraform) have quickly gained popularity. Unlike conventional tools, IaC~frameworks encode the infrastructure in a ""source-of-truth"" configuration. They are capable of automatically car… ▽ More",Software Engineering (cs.SE) ; Artificial Intelligence (cs.AI); Machine Learning (cs.LG),23 Oct 2025
Merge and Conquer: Evolutionarily OptimizingAIfor 2048,Maggie Bai; Ava Kim Cohen; Eleanor Koss; Charlie Lichtenbaum,"Optimizing artificial intelligence ( AI ) for dynamic environments remains a fundamental challenge in machine learning research. In this paper, we examine evolutionary training methods for optimizing… ▽ More",Artificial Intelligence (cs.AI),23 Oct 2025
Multimedia-Aware Question Answering: A Review of Retrieval and Cross-Modal Reasoning Architectures,Rahul Raja; Arpita Vats,"Question Answering (QA) systems have traditionally relied on structured text data, but the rapid growth of multimedia content (images, audio, video, and structured metadata) has introduced new challenges and opportunities for retrieval-augmented QA. In this survey, we review recent advancements in QA systems that integrate multimedia retrieval pipelines, focusing on architectures that align vision… ▽ More",Information Retrieval (cs.IR) ; Computation and Language (cs.CL); Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG),23 Oct 2025
TRUST: A Decentralized Framework for Auditing Large Language Model Reasoning,Morris Yu-Chao Huang; Zhen Tan; Mohan Zhang; Pingzhi Li; Zhuo Zhang; Tianlong Chen,"…tasks (math, medical, science, humanities) show TRUST effectively detects reasoning flaws and remains robust against adversarial auditors. Our work pioneers decentralized AI auditing, offering a practical path toward safe and trustworthy LLM deployment. ▽ More",Artificial Intelligence (cs.AI),23 Oct 2025
BoundRL: Efficient Structured Text Segmentation through Reinforced Boundary Generation,Haoyuan Li; Zhengyuan Shen; Sullam Jeoung; Yueyan Chen; Jiayu Li; Qi Zhu; Shuai Wang; Vassilis Ioannidis; Huzefa Rangwala,"As structured texts become increasingly complex across diverse domains -- from technical reports to generative AI prompts -- the need for text segmentation into semantically meaningful components becomes critical. Such texts often contain elements beyond plain language, including tables, code snippets, and placeholders, which conventional sentence- or paragr… ▽ More",Computation and Language (cs.CL),23 Oct 2025
Deep Learning Based Joint Space-Time-Frequency Domain Channel Prediction for Cell-Free Massive MIMO Systems,Yongning Qi; Tao Zhou; Zuowei Xiang; Liu Liu; Bo Ai,"The cell-free massive multi-input multi-output (CF-mMIMO) is a promising technology for the six generation (6G) communication systems. Channel prediction will play an important role in obtaining the accurate CSI to improve the performance of CF-mMIMO systems. This paper studies a deep learning (DL) based joint space-time-frequency domain channel prediction for CF-mMIMO. Firstly, the prediction pro… ▽ More",Signal Processing (eess.SP),23 Oct 2025
SAID: Empowering Large Language Models with Self-Activating Internal Defense,Yulong Chen; Yadong Liu; Jiawen Zhang; Mu Li; Chao Huang; Jie Wen,…overhead. Our work establishes that activating the intrinsic safety mechanisms of LLMs is a more robust and scalable path toward building safer and more reliable aligned AI systems. ▽ More,Cryptography and Security (cs.CR) ; Artificial Intelligence (cs.AI),23 Oct 2025
"""Learning Together"":AI-Mediated Support for Parental Involvement in Everyday Learning",Yao Li; Jingyi Xie; Ya-Fang Ling; He Zhang; Ge Wang; Gaojian Huang; Rui Yu; Si Chen,"Family learning takes place in everyday routines where children and caregivers read, practice, and develop new skills together. Although AI is increasingly present in learning environments, most systems remain child-centered and overlook the collaborative, distributed nature of family education. This paper investigates how… ▽ More",Human-Computer Interaction (cs.HC),23 Oct 2025
The Verification-Value Paradox: A Normative Critique of GenAIin Legal Practice,Joshua Yuvaraj,It is often claimed that machine learning-based generative AI products will drastically streamline and reduce the cost of legal practice. This enthusiasm assumes lawyers can effectively manage… ▽ More,Artificial Intelligence (cs.AI),23 Oct 2025
AIPB: A Grounded Generative Agent for Personalized Investment Insights,Daewoo Park; Suho Park; Inseok Hong; Hanwool Lee; Junkyu Park; Sangjun Lee; Jeongman An; Hyunbin Loh,"We present AI PB, a production-scale generative agent deployed in real retail finance. Unlike reactive chatbots that answer queries passively,… ▽ More","Artificial Intelligence (cs.AI) ; Computational Engineering, Finance, and Science (cs.CE); Computation and Language (cs.CL)",23 Oct 2025
LLMs can hide text in other text of the same length.ipynb,Antonio Norelli; Michael Bronstein,…scenario: a company could covertly deploy an unfiltered LLM by encoding its answers within the compliant responses of a safe model. This possibility raises urgent questions for AI safety and challenges our understanding of what it means for a Large Language Model to know something. ▽ More,Artificial Intelligence (cs.AI) ; Computation and Language (cs.CL); Cryptography and Security (cs.CR); Machine Learning (cs.LG),22 Oct 2025
Ask What Your Country Can Do For You: Towards a Public Red Teaming Model,Wm. Matthew Kennedy; Cigdem Patlak; Jayraj Dave; Blake Chambers; Aayush Dhanotiya; Darshini Ramiah; Reva Schwartz; Jack Hagen; Akash Kundu; Mouni Pendharkar; Liam Baisley; Theodora Skeadas; Rumman Chowdhury,"AI systems have the potential to produce both benefits and harms, but without rigorous and ongoing adversarial evaluation,… ▽ More",Computers and Society (cs.CY) ; Artificial Intelligence (cs.AI); Cryptography and Security (cs.CR),22 Oct 2025
Enhancing Reasoning Skills in Small Persian Medical Language Models Can Outperform Large-Scale Data Training,Mehrdad Ghassabi; Sadra Hakim; Hamidreza Baradaran Kashani; Pedram Rostami,"…for specialized applications such as medical question answering, particularly in underrepresented languages like Persian. In this study, we employ Reinforcement Learning with AI Feedback (RLAIF) and Direct preference optimization (DPO) to improve the reasoning skills of a general-purpose Persian language model. To achieve this, we translated a multiple-choic… ▽ More",Computation and Language (cs.CL),22 Oct 2025
Machine Learning-Based Localization Accuracy of RFID Sensor Networks via RSSI Decision Trees and CAD Modeling for Defense Applications,Curtis Lee Shull; Merrick Green,"Radio Frequency Identification (RFID) tracking may be a viable solution for defense assets that must be stored in accordance with security guidelines. However, poor sensor specificity (vulnerabilities include long range detection, spoofing, and counterfeiting) can lead to erroneous detection and operational security events. We present a supervised learning simulation with realistic Received Signal… ▽ More",Machine Learning (cs.LG) ; Cryptography and Security (cs.CR),22 Oct 2025
A Unified Detection Pipeline for Robust Object Detection in Fisheye-Based Traffic Surveillance,Neema Jakisa Owor; Joshua Kofi Asamoah; Tanner Wambui Muturi; Anneliese Jakisa Owor; Blessing Agyei Kyem; Andrews Danyo; Yaw Adu-Gyamfi; Armstrong Aboah,"…on the fisheye traffic imagery and combine their outputs through an ensemble strategy to improve overall detection accuracy. Our method achieves an F1 score of0.6366 on the 2025 AI City Challenge Track 4, placing 8thoverall out of 62 teams. These results demonstrate the effectiveness of our framework in addressing issues inherent to fisheye imagery. ▽ More",Computer Vision and Pattern Recognition (cs.CV),22 Oct 2025
Counterexample to majority optimality in NICD with erasures,Paata Ivanisvili; Xinyuan Xie,"…. We view this as a little spark of an AI contribution in Theoretical Computer Science: while modern Large Language Models (LLMs) often assist with literature and numerics, here a concrete finite counterexample emerged. ▽ More",Probability (math.PR) ; Computational Complexity (cs.CC); Information Theory (cs.IT); Combinatorics (math.CO),22 Oct 2025
AIPose Analysis and Kinematic Profiling of Range-of-Motion Variations in Resistance Training,Adam Diamant,"This study develops an AI -based pose estimation pipeline to enable precise quantification of movement kinematics in resistance training. Using video data from Wolf et al. (2025), which compared lengthened partial (pROM) and full range-of-motion (fROM) training across eight upper-body exercises in 26 participants, 280 recordings were processed to extract fram… ▽ More",Applications (stat.AP) ; Computer Vision and Pattern Recognition (cs.CV),22 Oct 2025
Improving Predictive Confidence in Medical Imaging via Online Label Smoothing,Kushan Choudhury; Shubhrodeep Roy; Ankur Chanda; Shubhajit Biswas; Somenath Kuiry,"…These findings suggest that OLS not only strengthens predictive performance but also enhances calibration, making it a practical and effective solution for developing trustworthy AI systems in the medical imaging domain. ▽ More",Computer Vision and Pattern Recognition (cs.CV) ; Machine Learning (cs.LG),22 Oct 2025
A Framework for the Adoption and Integration of GenerativeAIin Midsize Organizations and Enterprises (FAIGMOE),Abraham Itzhak Weinberg,"…for organizations, yet both midsize organizations and larger enterprises face distinctive adoption challenges. Midsize organizations encounter resource constraints and limited AI expertise, while enterprises struggle with organizational complexity and coordination challenges. Existing technology adoption frameworks, including TAM (Technology Acceptance Model… ▽ More",Software Engineering (cs.SE) ; Artificial Intelligence (cs.AI),22 Oct 2025
SecureInfer: Heterogeneous TEE-GPU Architecture for Privacy-Critical Tensors for Large Language Model Deployment,Tushar Nayan; Ziqi Zhang; Ruimin Sun,"…securing them against model extraction attacks has become a pressing concern. However, protecting model privacy without sacrificing the performance benefits of untrusted AI accelerators, such as GPUs, presents a challenging trade-off. In this paper, we initiate the study of high-performance execution on LLMs and present SecureInfer, a hybrid framework that… ▽ More",Cryptography and Security (cs.CR) ; Machine Learning (cs.LG); Software Engineering (cs.SE),22 Oct 2025
A Tutorial on Cognitive Biases in AgenticAI-Driven 6G Autonomous Networks,Hatim Chergui; Farhad Rezazadeh; Merouane Debbah; Christos Verikoukis,"…fairness, adaptability, and resilience. True autonomy requires perceiving and reasoning over the network environment as it is. Such progress can be achieved through \emph{agentic AI }, where large language model (LLM)-powered agents perceive multimodal telemetry, reason with memory, negotiate across domains, and act via APIs to achieve multi-objective goals.… ▽ More",Networking and Internet Architecture (cs.NI) ; Artificial Intelligence (cs.AI),22 Oct 2025
AI-Driven Personalized Learning: Predicting Academic Per-formance Through Leadership Personality Traits,Nitsa J Herzog; Rejwan Bin Sulaiman; David J Herzog; Rose Fong,"The study explores the potential of AI technologies in personalized learning, suggesting the prediction of academic success through leadership personality traits and machine learning modelling. The primary data were obtained from 129 master's students in the Environmental Engineering Department, who underwent five leadership personality tests with 23 cha… ▽ More",Artificial Intelligence (cs.AI),22 Oct 2025
A new wave of vehicle insurance fraud fueled by generativeAI,Amir Hever; Itai Orr,"Generative AI is supercharging insurance fraud by making it easier to falsify accident evidence at scale and in rapid time. Insurance fraud is a pervasive and costly problem, amounting to tens of billions of dollars in losses each year. In the vehicle insurance sector, fraud schemes have traditionally involved staged accidents, exaggerated damage, or forged… ▽ More",Artificial Intelligence (cs.AI),22 Oct 2025
Synthetic social data: trials and tribulations,Guido Ivetta; Laura Moradbakhti; Rafael A. Calvo,"…surveys, even a small, skewed sample of real respondents may provide more reliable insights than synthetic data produced by LLMs. These results highlight the limitations of using AI -generated text for social research and emphasize the continued importance of empirical human data collection. ▽ More",Computers and Society (cs.CY),22 Oct 2025
